month,day,hour,seasons,ghi,clearsky_ghi,solar_zenith_angle,relative_humidity,temperature
3,9,15,3,57,401,64.57000000000001,94.88,4.2
3,9,16,3,80,315,69.59,97.91,4.3
3,9,16,3,17,220,74.84,100.0,3.6
3,9,17,3,54,127,80.26,100.0,2.8000000000000003
3,9,17,3,5,47,85.74,100.0,2.8000000000000003
3,10,5,3,0,0,105.25,88.86,-0.4
3,10,5,3,0,0,99.57,90.26,-0.6000000000000001
3,10,6,3,0,0,93.87,88.05,-0.7000000000000001
3,10,6,3,9,24,87.89,86.15,-0.4
3,10,7,3,34,100,82.44,84.17,-0.1
3,10,7,3,70,197,76.96000000000001,80.68,0.5
3,10,8,3,116,299,71.61,77.09,1.1
3,10,8,3,121,397,66.47,73.93,1.7000000000000002
3,10,9,3,242,490,61.6,71.32000000000001,2.4000000000000004
3,10,9,3,379,571,57.11,67.94,3.1
3,10,10,3,389,640,53.11,66.44,3.8
3,10,10,3,538,698,49.71,63.77,4.4
3,10,11,3,600,741,47.06,63.05,4.9
3,10,11,3,591,767,45.31,61.38,5.300000000000001
3,10,12,3,617,776,44.56,60.89,5.6000000000000005
3,10,12,3,559,772,44.86,60.06,5.800000000000001
3,10,13,3,590,751,46.19,60.35,5.9
3,10,13,3,581,715,48.46,59.94,6.0
3,10,14,3,641,664,51.55,60.120000000000005,6.0
3,10,14,3,602,602,55.31,61.01,5.800000000000001
3,10,15,3,526,526,59.61,61.25,5.6000000000000005
3,10,15,3,439,439,64.32000000000001,63.85,5.0
3,10,16,3,346,346,69.35000000000001,65.62,4.5
3,10,16,3,235,246,74.61,73.43,2.9000000000000004
3,10,17,3,90,146,80.04,79.28,1.4
3,10,17,3,45,57,85.53,79.28,1.4
3,11,5,3,0,0,104.95,93.26,-3.3000000000000003
3,11,5,3,0,0,99.27,91.2,-3.0
3,11,6,3,0,0,93.57,91.13,-2.7
3,11,6,3,7,28,87.60000000000001,84.11,-1.6
3,11,7,3,28,110,82.13,77.98,-0.5
3,11,7,3,57,208,76.65,72.53,0.5
3,11,8,3,94,309,71.29,67.05,1.5
3,11,8,3,196,406,66.13,62.88,2.4000000000000004
3,11,9,3,255,495,61.26,60.41,3.4000000000000004
3,11,9,3,453,578,56.75,57.11,4.2
3,11,10,3,446,649,52.73,57.44,4.9
3,11,10,3,509,707,49.32,54.72,5.6000000000000005
3,11,11,3,545,754,46.67,54.24,6.2
3,11,11,3,754,782,44.91,52.41,6.7
3,11,12,3,794,794,44.16,50.73,7.300000000000001
3,11,12,3,789,789,44.48,49.7,7.6
3,11,13,3,768,768,45.83,49.43,7.9
3,11,13,3,731,731,48.120000000000005,49.39,7.9
3,11,14,3,679,679,51.24,50.15,7.9
3,11,14,3,612,612,55.02,50.83,7.7
3,11,15,3,532,532,59.33,52.47,7.5
3,11,15,3,443,443,64.07000000000001,54.66,6.9
3,11,16,3,346,346,69.11,64.0,6.2
3,11,16,3,245,245,74.39,74.05,4.1000000000000005
3,11,17,3,145,145,79.83,81.2,2.0
3,11,17,3,57,57,85.33,81.2,2.0
3,12,5,3,0,0,104.64,94.56,-2.9000000000000004
3,12,5,3,0,0,98.96,90.45,-2.3000000000000003
3,12,6,3,0,0,93.26,90.78,-1.8
3,12,6,3,17,30,87.31,83.14,-0.6000000000000001
3,12,7,3,61,111,81.82000000000001,82.2,0.5
3,12,7,3,116,208,76.33,77.05,1.4
3,12,8,3,180,309,70.96000000000001,79.8,2.3000000000000003
3,12,8,3,257,406,65.8,73.3,3.5
3,12,9,3,325,496,60.91,69.37,4.7
3,12,9,3,354,576,56.4,66.54,5.300000000000001
3,12,10,3,406,645,52.36,63.96,5.9
3,12,10,3,432,699,48.94,63.08,6.1000000000000005
3,12,11,3,442,740,46.28,63.67,6.300000000000001
3,12,11,3,495,764,44.51,63.17,6.4
3,12,12,3,525,771,43.77,64.79,6.4
3,12,12,3,562,765,44.09,63.41,6.7
3,12,13,3,477,742,45.46,63.370000000000005,6.9
3,12,13,3,329,704,47.78,62.51,7.1000000000000005
3,12,14,3,345,652,50.92,62.03,7.300000000000001
3,12,14,3,294,587,54.73,62.45,7.2
3,12,15,3,213,510,59.06,65.63,7.0
3,12,15,3,174,424,63.81,67.85,6.5
3,12,16,3,102,330,68.87,73.91,6.0
3,12,16,3,49,233,74.17,77.57000000000001,5.300000000000001
3,12,17,3,29,138,79.61,82.56,4.5
3,12,17,3,13,55,85.13,82.56,4.5
3,13,5,3,0,0,104.33,100.0,4.7
3,13,5,3,0,0,98.66,98.72,4.9
3,13,6,3,0,0,92.95,99.56,5.2
3,13,6,3,3,31,87.03,92.82,6.2
3,13,7,3,18,105,81.52,95.07,7.1000000000000005
3,13,7,3,14,197,76.02,86.44,8.5
3,13,8,3,20,292,70.64,88.46000000000001,9.8
3,13,8,3,165,387,65.46000000000001,81.67,11.0
3,13,9,3,311,476,60.57,82.5,12.2
3,13,9,3,372,555,56.04,75.79,13.5
3,13,10,3,295,622,51.99,76.73,14.7
3,13,10,3,276,673,48.55,72.5,15.6
3,13,11,3,213,708,45.88,73.75,16.5
3,13,11,3,190,727,44.12,73.29,16.6
3,13,12,3,130,730,43.38,76.38,16.7
3,13,12,3,230,724,43.71,76.79,16.6
3,13,13,3,326,703,45.1,79.77,16.5
3,13,13,3,133,668,47.44,81.74,16.1
3,13,14,3,177,620,50.6,83.25,15.7
3,13,14,3,147,556,54.44,82.64,15.8
3,13,15,3,180,482,58.79,84.41,15.9
3,13,15,3,106,397,63.56,87.06,15.4
3,13,16,3,122,307,68.64,90.65,14.9
3,13,16,3,69,214,73.95,91.73,14.7
3,13,17,3,35,125,79.4,94.12,14.5
3,13,17,3,15,48,84.93,94.12,14.5
3,14,5,3,0,0,104.02,100.0,11.9
3,14,5,3,0,0,98.35,100.0,11.9
3,14,6,3,0,0,92.65,99.84,11.9
3,14,6,3,10,34,86.74,94.13,12.8
3,14,7,3,34,110,81.21000000000001,97.39,13.7
3,14,7,3,59,202,75.7,89.46000000000001,15.0
3,14,8,3,33,296,70.32000000000001,94.81,16.2
3,14,8,3,153,391,65.13,90.03,17.0
3,14,9,3,127,480,60.22,91.07,17.900000000000002
3,14,9,3,169,563,55.67,88.72,18.3
3,14,10,3,476,636,51.61,78.95,18.7
3,14,10,3,374,695,48.17,80.94,18.3
3,14,11,3,119,741,45.48,64.89,18.0
3,14,11,3,583,768,43.72,68.31,17.2
3,14,12,3,687,778,42.98,58.61,16.3
3,14,12,3,708,776,43.33,63.75,15.0
3,14,13,3,751,757,44.73,57.72,13.6
3,14,13,3,716,721,47.1,62.48,12.4
3,14,14,3,661,671,50.29,59.370000000000005,11.1
3,14,14,3,489,606,54.14,62.61,10.3
3,14,15,3,115,529,58.53,64.26,9.4
3,14,15,3,66,443,63.31,67.43,8.700000000000001
3,14,16,3,27,348,68.41,69.92,7.9
3,14,16,3,17,250,73.72,73.91,7.1000000000000005
3,14,17,3,10,152,79.19,75.46000000000001,6.300000000000001
3,14,17,3,5,64,84.73,75.46000000000001,6.300000000000001
3,15,5,3,0,0,103.71,94.15,0.3
3,15,5,3,0,0,98.04,94.93,0.2
3,15,6,3,0,0,92.34,91.22,0.1
3,15,6,3,4,41,86.43,90.0,0.3
3,15,7,3,9,126,80.9,85.21000000000001,0.5
3,15,7,3,16,224,75.38,82.88,0.9
3,15,8,3,41,325,69.99,77.26,1.3
3,15,8,3,111,424,64.79,75.69,1.6
3,15,9,3,65,515,59.870000000000005,72.15,2.0
3,15,9,3,70,599,55.31,70.62,2.3000000000000003
3,15,10,3,126,669,51.23,69.8,2.5
3,15,10,3,174,729,47.78,68.82000000000001,2.7
3,15,11,3,93,771,45.09,68.83,2.9000000000000004
3,15,11,3,107,796,43.31,67.39,3.2
3,15,12,3,88,804,42.58,67.69,3.5
3,15,12,3,95,800,42.94,66.28,3.8
3,15,13,3,172,778,44.37,67.24,4.1000000000000005
3,15,13,3,200,741,46.76,65.85,4.4
3,15,14,3,367,691,49.97,65.64,4.7
3,15,14,3,586,627,53.85,64.28,5.0
3,15,15,3,526,549,58.26,61.26,5.300000000000001
3,15,15,3,463,463,63.06,61.26,5.300000000000001
3,15,16,3,368,368,68.17,59.55,5.2
3,15,16,3,263,266,73.5,62.96,4.4
3,15,17,3,161,164,78.98,66.77,3.6
3,15,17,3,70,70,84.52,66.77,3.6
3,16,5,3,0,0,103.39,97.53,-3.8
3,16,5,3,0,0,97.73,96.9,-3.7
3,16,6,3,2,2,92.03,94.58,-3.6
3,16,6,3,52,52,86.12,87.8,-2.6
3,16,7,3,142,142,80.58,81.66,-1.6
3,16,7,3,246,246,75.06,74.8,-0.4
3,16,8,3,350,350,69.66,65.15,0.8
3,16,8,3,449,449,64.45,61.52,1.6
3,16,9,3,539,539,59.52,59.06,2.4000000000000004
3,16,9,3,621,621,54.95,55.8,3.2
3,16,10,3,692,692,50.86,54.18,4.0
3,16,10,3,750,750,47.39,51.95,4.6000000000000005
3,16,11,3,792,792,44.69,51.22,5.300000000000001
3,16,11,3,817,817,42.91,49.82,5.7
3,16,12,3,821,821,42.19,49.53,6.2
3,16,12,3,813,813,42.56,48.52,6.5
3,16,13,3,790,790,44.01,48.16,6.9
3,16,13,3,752,752,46.42,47.83,7.0
3,16,14,3,696,696,49.66,48.1,7.1000000000000005
3,16,14,3,631,631,53.57,48.43,7.0
3,16,15,3,557,557,57.99,50.13,6.800000000000001
3,16,15,3,467,467,62.82,51.48,6.4
3,16,16,3,369,369,67.94,56.65,5.9
3,16,16,3,265,265,73.28,63.75,4.2
3,16,17,3,162,162,78.77,78.16,2.5
3,16,17,3,71,71,84.32000000000001,78.16,2.5
3,17,5,3,0,0,103.08,98.45,-1.6
3,17,5,3,0,0,97.42,97.02,-1.4
3,17,6,3,0,2,91.72,97.41,-1.2000000000000002
3,17,6,3,4,45,85.82000000000001,90.56,-0.2
3,17,7,3,9,128,80.27,88.74,0.8
3,17,7,3,22,226,74.74,83.79,1.6
3,17,8,3,88,327,69.33,81.67,2.5
3,17,8,3,92,427,64.11,77.72,3.2
3,17,9,3,119,520,59.17,73.04,3.9
3,17,9,3,300,604,54.58,70.52,4.4
3,17,10,3,546,677,50.48,66.68,4.800000000000001
3,17,10,3,739,739,47.0,64.85,5.2
3,17,11,3,784,784,44.29,61.22,5.6000000000000005
3,17,11,3,810,810,42.51,59.96,5.9
3,17,12,3,820,820,41.79,56.29,6.1000000000000005
3,17,12,3,815,815,42.18,55.52,6.300000000000001
3,17,13,3,793,793,43.64,52.46,6.4
3,17,13,3,754,754,46.09,52.46,6.4
3,17,14,3,700,700,49.35,50.99,6.4
3,17,14,3,633,633,53.28,51.69,6.2
3,17,15,3,553,553,57.73,52.63,6.0
3,17,15,3,464,464,62.57,54.48,5.5
3,17,16,3,368,368,67.71000000000001,58.69,5.0
3,17,16,3,267,267,73.06,63.83,3.8
3,17,17,3,166,166,78.56,75.71000000000001,2.5
3,17,17,3,73,73,84.12,75.71000000000001,2.5
3,18,5,3,0,0,102.76,100.0,-3.9
3,18,5,3,0,0,97.1,100.0,-3.3000000000000003
3,18,6,3,3,3,91.4,100.0,-2.7
3,18,6,3,55,55,85.52,91.45,-1.4
3,18,7,3,141,143,79.96000000000001,89.2,-0.2
3,18,7,3,245,245,74.42,81.88,1.0
3,18,8,3,348,348,69.0,77.76,2.1
3,18,8,3,445,445,63.77,72.95,3.0
3,18,9,3,533,533,58.82,69.10000000000001,3.8
3,18,9,3,614,614,54.22,65.79,4.5
3,18,10,3,532,683,50.1,63.11,5.1000000000000005
3,18,10,3,414,740,46.61,60.96,5.6000000000000005
3,18,11,3,469,781,43.89,59.17,6.1000000000000005
3,18,11,3,536,810,42.11,57.56,6.5
3,18,12,3,658,823,41.39,56.45,6.9
3,18,12,3,726,817,41.79,55.31,7.2
3,18,13,3,631,795,43.28,53.96,7.5
3,18,13,3,581,758,45.75,53.6,7.6
3,18,14,3,588,705,49.04,52.47,7.6
3,18,14,3,466,638,52.99,52.83,7.5
3,18,15,3,452,558,57.46,52.61,7.300000000000001
3,18,15,3,291,468,62.33,54.44,6.800000000000001
3,18,16,3,210,371,67.48,59.59,6.300000000000001
3,18,16,3,247,270,72.85000000000001,66.57000000000001,4.7
3,18,17,3,168,168,78.35000000000001,79.32000000000001,3.1
3,18,17,3,69,75,83.92,79.32000000000001,3.1
3,19,5,3,0,0,102.44,82.54,-1.8
3,19,5,3,0,0,96.79,80.74,-1.5
3,19,6,3,5,5,91.09,87.14,-1.2000000000000002
3,19,6,3,57,57,85.22,77.57000000000001,0.4
3,19,7,3,146,146,79.64,74.82000000000001,1.9
3,19,7,3,247,247,74.10000000000001,68.23,3.2
3,19,8,3,351,351,68.67,66.08,4.5
3,19,8,3,443,448,63.440000000000005,60.38,5.800000000000001
3,19,9,3,529,538,58.47,52.31,7.2
3,19,9,3,558,620,53.86,50.16,7.800000000000001
3,19,10,3,574,689,49.73,49.68,8.4
3,19,10,3,652,746,46.22,48.04,8.9
3,19,11,3,767,786,43.49,48.29,9.4
3,19,11,3,727,810,41.71,46.97,9.8
3,19,12,3,667,820,41.0,47.23,10.2
3,19,12,3,687,814,41.41,46.61,10.4
3,19,13,3,672,790,42.92,46.89,10.7
3,19,13,3,637,750,45.41,46.89,10.7
3,19,14,3,644,697,48.73,47.72,10.8
3,19,14,3,590,630,52.71,48.31,10.6
3,19,15,3,530,549,57.2,49.75,10.5
3,19,15,3,442,460,62.08,51.78,9.9
3,19,16,3,351,363,67.25,62.04,9.4
3,19,16,3,211,262,72.63,69.05,7.800000000000001
3,19,17,3,123,162,78.14,79.73,6.1000000000000005
3,19,17,3,47,73,83.72,79.73,6.1000000000000005
3,20,5,3,0,0,102.13,95.2,2.4000000000000004
3,20,5,3,0,0,96.48,96.56,2.2
3,20,6,3,3,3,90.17,97.9,2.0
3,20,6,3,31,44,84.91,96.42,2.2
3,20,7,3,71,122,79.33,97.05,2.3000000000000003
3,20,7,3,55,216,73.78,91.7,3.1
3,20,8,3,26,315,68.34,93.51,3.8
3,20,8,3,51,412,63.1,87.81,4.7
3,20,9,3,89,504,58.120000000000005,90.3,5.5
3,20,9,3,100,585,53.49,86.55,6.1000000000000005
3,20,10,3,152,655,49.35,89.4,6.7
3,20,10,3,288,711,45.83,86.39,7.2
3,20,11,3,337,753,43.09,88.39,7.7
3,20,11,3,289,776,41.31,87.2,7.9
3,20,12,3,146,784,40.6,90.17,8.1
3,20,12,3,129,776,41.03,89.47,8.200000000000001
3,20,13,3,486,752,42.56,90.94,8.3
3,20,13,3,239,713,45.08,90.33,8.4
3,20,14,3,185,660,48.43,88.61,8.5
3,20,14,3,149,597,52.43,88.61,8.5
3,20,15,3,71,523,56.94,85.23,8.6
3,20,15,3,52,439,61.84,86.39,8.4
3,20,16,3,59,348,67.03,86.75,8.3
3,20,16,3,103,254,72.42,92.22,7.4
3,20,17,3,87,160,77.94,92.02,6.5
3,20,17,3,17,73,83.52,92.02,6.5
3,21,5,3,0,0,101.81,99.66,-0.4
3,21,5,3,0,0,96.16,98.94,-0.3
3,21,6,3,2,7,89.9,97.91,-0.1
3,21,6,3,19,66,84.61,91.09,0.9
3,21,7,3,48,157,79.01,88.89,2.0
3,21,7,3,87,258,73.46000000000001,82.22,3.1
3,21,8,3,79,360,68.02,78.54,4.2
3,21,8,3,205,459,62.76,74.27,5.0
3,21,9,3,276,549,57.77,72.84,5.800000000000001
3,21,9,3,120,631,53.13,69.41,6.5
3,21,10,3,180,701,48.97,68.87,7.2
3,21,10,3,201,757,45.44,66.11,7.800000000000001
3,21,11,3,172,799,42.69,65.39,8.5
3,21,11,3,168,824,40.91,63.59,8.9
3,21,12,3,270,831,40.2,63.16,9.4
3,21,12,3,195,824,40.65,61.91,9.7
3,21,13,3,196,802,42.2,61.370000000000005,10.0
3,21,13,3,207,764,44.75,60.96,10.1
3,21,14,3,288,712,48.120000000000005,60.3,10.2
3,21,14,3,341,647,52.15,61.11,10.0
3,21,15,3,380,570,56.68,60.55,9.9
3,21,15,3,398,481,61.6,62.2,9.5
3,21,16,3,384,384,66.8,63.93,9.2
3,21,16,3,283,283,72.2,69.8,7.9
3,21,17,3,181,181,77.73,79.33,6.7
3,21,17,3,86,86,83.32000000000001,79.33,6.7
3,22,5,3,0,0,101.49,99.9,0.7000000000000001
3,22,5,3,0,0,95.85,99.9,0.7000000000000001
3,22,6,3,6,10,89.64,98.86,0.8
3,22,6,3,40,75,84.3,96.16,1.2000000000000002
3,22,7,3,127,169,78.7,95.56,1.6
3,22,7,3,267,272,73.13,85.98,3.1
3,22,8,3,378,378,67.69,83.62,4.6000000000000005
3,22,8,3,478,478,62.42,74.85000000000001,6.2
3,22,9,3,567,567,57.42,66.6,7.800000000000001
3,22,9,3,648,648,52.77,63.08,8.6
3,22,10,3,719,719,48.6,55.98,9.4
3,22,10,3,775,775,45.05,54.5,9.8
3,22,11,3,816,816,42.3,51.63,10.2
3,22,11,3,839,839,40.5,50.61,10.5
3,22,12,3,848,848,39.81,49.54,10.7
3,22,12,3,827,842,40.27,48.89,10.9
3,22,13,3,733,819,41.85,48.29,11.0
3,22,13,3,721,781,44.42,48.29,11.0
3,22,14,3,727,727,47.82,48.18,10.9
3,22,14,3,660,660,51.870000000000005,48.83,10.7
3,22,15,3,581,581,56.43,49.07,10.5
3,22,15,3,492,492,61.36,50.45,10.1
3,22,16,3,394,394,66.58,54.13,9.6
3,22,16,3,293,293,71.99,59.89,8.1
3,22,17,3,190,190,77.53,76.67,6.5
3,22,17,3,92,92,83.12,76.67,6.5
3,23,5,3,0,0,101.17,90.13,-3.7
3,23,5,3,0,0,95.53,84.29,-2.8000000000000003
3,23,6,3,12,12,89.37,85.17,-1.9
3,23,6,3,82,82,83.99,76.88,-0.5
3,23,7,3,179,179,78.38,73.48,0.8
3,23,7,3,285,285,72.81,65.53,2.4000000000000004
3,23,8,3,390,390,67.36,62.71,4.0
3,23,8,3,491,491,62.08,56.88,5.4
3,23,9,3,583,583,57.07,55.36,6.800000000000001
3,23,9,3,666,666,52.41,51.36,7.9
3,23,10,3,732,732,48.22,50.620000000000005,8.9
3,23,10,3,787,787,44.66,48.57,9.5
3,23,11,3,828,828,41.9,48.95,10.1
3,23,11,3,854,854,40.1,47.66,10.5
3,23,12,3,864,864,39.41,47.52,10.9
3,23,12,3,857,857,39.89,46.9,11.1
3,23,13,3,830,830,41.49,46.91,11.4
3,23,13,3,786,790,44.09,46.24,11.6
3,23,14,3,733,737,47.51,46.59,11.8
3,23,14,3,617,669,51.59,46.59,11.8
3,23,15,3,483,585,56.17,47.1,11.8
3,23,15,3,462,495,61.13,48.68,11.3
3,23,16,3,333,396,66.36,55.67,10.9
3,23,16,3,262,291,71.78,61.11,9.5
3,23,17,3,140,188,77.33,77.34,8.1
3,23,17,3,32,92,82.93,77.34,8.1
3,24,5,3,0,0,100.85,96.57,3.4000000000000004
3,24,5,3,0,0,95.22,91.94,4.1000000000000005
3,24,6,3,2,10,89.11,92.27,4.800000000000001
3,24,6,3,6,66,83.69,89.74,5.2
3,24,7,3,9,149,78.07000000000001,91.29,5.6000000000000005
3,24,7,3,12,242,72.49,89.42,5.9
3,24,8,3,30,339,67.03,92.31,6.2
3,24,8,3,76,433,61.75,88.58,6.800000000000001
3,24,9,3,100,522,56.72,90.48,7.4
3,24,9,3,55,600,52.05,84.54,8.4
3,24,10,3,51,667,47.85,84.82000000000001,9.4
3,24,10,3,64,720,44.27,80.32000000000001,10.2
3,24,11,3,73,757,41.5,80.52,11.1
3,24,11,3,72,785,39.7,78.34,11.5
3,24,12,3,121,797,39.02,79.74,11.9
3,24,12,3,157,790,39.51,79.21000000000001,12.0
3,24,13,3,127,766,41.13,80.53,12.1
3,24,13,3,104,727,43.76,81.06,12.0
3,24,14,3,122,675,47.21,83.06,11.8
3,24,14,3,131,608,51.32,84.16,11.6
3,24,15,3,182,529,55.92,86.94,11.3
3,24,15,3,122,443,60.89,89.36,10.9
3,24,16,3,194,351,66.14,94.64,10.4
3,24,16,3,104,257,71.57000000000001,99.17,9.7
3,24,17,3,51,163,77.12,100.0,8.9
3,24,17,3,12,78,82.73,100.0,8.9
3,25,5,3,0,0,100.53,94.48,0.5
3,25,5,3,0,0,94.9,93.8,0.6000000000000001
3,25,6,3,6,14,88.82000000000001,92.28,0.7000000000000001
3,25,6,3,57,78,83.38,89.11,1.2000000000000002
3,25,7,3,132,170,77.76,83.76,1.7000000000000002
3,25,7,3,111,271,72.17,79.2,2.5
3,25,8,3,142,374,66.7,73.99,3.3000000000000003
3,25,8,3,241,474,61.41,70.02,4.1000000000000005
3,25,9,3,452,567,56.370000000000005,68.16,5.0
3,25,9,3,606,649,51.68,64.04,5.9
3,25,10,3,656,721,47.47,63.33,6.800000000000001
3,25,10,3,702,778,43.89,60.38,7.5
3,25,11,3,812,822,41.1,58.96,8.3
3,25,11,3,848,848,39.3,57.0,8.8
3,25,12,3,859,859,38.63,55.27,9.2
3,25,12,3,854,854,39.13,54.54,9.4
3,25,13,3,833,833,40.78,52.27,9.5
3,25,13,3,795,795,43.43,52.620000000000005,9.4
3,25,14,3,741,741,46.91,50.38,9.3
3,25,14,3,673,673,51.04,51.41,9.0
3,25,15,3,595,595,55.67,49.24,8.8
3,25,15,3,506,506,60.66,51.28,8.200000000000001
3,25,16,3,408,408,65.91,50.51,7.7
3,25,16,3,307,307,71.36,55.2,6.4
3,25,17,3,203,203,76.92,62.23,5.1000000000000005
3,25,17,3,103,103,82.53,62.23,5.1000000000000005
3,26,5,3,0,0,100.22,86.53,-5.2
3,26,5,3,0,0,94.59,80.24,-4.2
3,26,6,3,20,20,88.53,80.12,-3.2
3,26,6,3,100,100,83.06,72.84,-1.9
3,26,7,3,198,203,77.44,70.92,-0.6000000000000001
3,26,7,3,308,312,71.85000000000001,62.27,1.2000000000000002
3,26,8,3,389,420,66.38,47.1,3.1
3,26,8,3,514,520,61.07,43.6,4.2
3,26,9,3,605,608,56.02,37.21,5.4
3,26,9,3,691,691,51.32,35.42,6.1000000000000005
3,26,10,3,761,761,47.1,35.49,6.800000000000001
3,26,10,3,818,818,43.5,34.300000000000004,7.300000000000001
3,26,11,3,859,859,40.71,35.56,7.800000000000001
3,26,11,3,883,883,38.9,34.6,8.200000000000001
3,26,12,3,885,885,38.23,35.69,8.6
3,26,12,3,877,877,38.76,35.21,8.8
3,26,13,3,854,854,40.43,36.14,9.0
3,26,13,3,814,814,43.11,35.9,9.1
3,26,14,3,759,759,46.62,36.63,9.1
3,26,14,3,691,691,50.77,36.84,9.0
3,26,15,3,610,610,55.42,37.37,8.9
3,26,15,3,519,519,60.43,38.39,8.5
3,26,16,3,419,419,65.7,42.94,8.1
3,26,16,3,314,314,71.15,46.6,6.9
3,26,17,3,208,208,76.72,64.25,5.6000000000000005
3,26,17,3,107,107,82.34,64.25,5.6000000000000005
3,27,5,3,0,0,99.9,81.63,-2.0
3,27,5,3,0,0,94.27,76.41,-1.1
3,27,6,3,15,19,88.25,78.11,-0.2
3,27,6,3,68,93,82.76,71.11,1.1
3,27,7,3,187,188,77.13,72.66,2.3000000000000003
3,27,7,3,291,291,71.54,64.9,3.9
3,27,8,3,384,393,66.05,66.29,5.6000000000000005
3,27,8,3,409,492,60.74,59.39,7.2
3,27,9,3,489,584,55.68,50.34,8.8
3,27,9,3,583,664,50.97,47.39,9.7
3,27,10,3,656,731,46.73,47.96,10.6
3,27,10,3,728,784,43.11,45.49,11.4
3,27,11,3,799,824,40.31,47.57,12.2
3,27,11,3,848,848,38.5,45.74,12.8
3,27,12,3,843,855,37.84,48.5,13.4
3,27,12,3,789,847,38.38,47.56,13.7
3,27,13,3,709,823,40.08,50.31,14.1
3,27,13,3,709,783,42.78,49.98,14.2
3,27,14,3,693,727,46.32,52.89,14.3
3,27,14,3,659,659,50.5,53.23,14.2
3,27,15,3,578,578,55.17,56.27,14.0
3,27,15,3,487,489,60.19,58.5,13.4
3,27,16,3,363,392,65.48,64.2,12.8
3,27,16,3,226,290,70.94,69.0,11.7
3,27,17,3,98,189,76.52,76.60000000000001,10.6
3,27,17,3,55,96,82.15,76.60000000000001,10.6
3,28,5,3,0,0,99.58,99.59,8.700000000000001
3,28,5,3,0,0,93.96,97.59,9.0
3,28,6,3,17,17,87.98,97.88,9.2
3,28,6,3,81,81,82.46000000000001,93.4,9.9
3,28,7,3,160,168,76.82000000000001,93.33,10.5
3,28,7,3,220,263,71.22,87.35000000000001,11.5
3,28,8,3,305,361,65.73,87.45,12.4
3,28,8,3,435,453,60.41,82.47,13.3
3,28,9,3,540,540,55.34,81.93,14.3
3,28,9,3,617,617,50.61,77.83,15.1
3,28,10,3,683,683,46.36,77.96000000000001,16.0
3,28,10,3,732,732,42.73,74.10000000000001,16.8
3,28,11,3,742,767,39.92,74.08,17.6
3,28,11,3,689,789,38.11,73.62,17.7
3,28,12,3,689,794,37.45,75.39,17.7
3,28,12,3,545,787,38.01,75.39,17.7
3,28,13,3,385,764,39.73,76.98,17.7
3,28,13,3,416,728,42.46,76.5,17.8
3,28,14,3,532,678,46.03,77.60000000000001,17.8
3,28,14,3,479,614,50.23,78.09,17.7
3,28,15,3,397,539,54.92,80.64,17.7
3,28,15,3,352,454,59.97,84.28,17.0
3,28,16,3,276,362,65.26,91.08,16.400000000000002
3,28,16,3,225,267,70.74,97.07,15.4
3,28,17,3,167,173,76.32000000000001,95.75,14.4
3,28,17,3,87,87,81.95,95.75,14.4
3,29,5,3,0,0,99.26,98.39,5.300000000000001
3,29,5,3,0,0,93.65,97.03,5.5
3,29,6,3,23,23,87.69,94.46,5.7
3,29,6,3,66,94,82.15,88.78,6.6000000000000005
3,29,7,3,66,186,76.51,87.2,7.4
3,29,7,3,98,285,70.91,78.77,8.9
3,29,8,3,154,383,65.41,71.25,10.3
3,29,8,3,189,478,60.08,67.56,11.1
3,29,9,3,258,565,54.99,65.09,12.0
3,29,9,3,300,642,50.25,62.58,12.6
3,29,10,3,468,708,45.98,62.4,13.2
3,29,10,3,559,762,42.35,60.41,13.7
3,29,11,3,596,800,39.52,60.78,14.2
3,29,11,3,638,823,37.71,59.61,14.5
3,29,12,3,490,831,37.06,60.36,14.8
3,29,12,3,373,824,37.63,59.21,15.1
3,29,13,3,411,802,39.38,60.42,15.4
3,29,13,3,276,763,42.14,59.97,15.5
3,29,14,3,280,710,45.73,62.48,15.5
3,29,14,3,271,640,49.97,62.88,15.4
3,29,15,3,223,559,54.68,66.84,15.3
3,29,15,3,79,470,59.74,70.36,14.5
3,29,16,3,24,375,65.05,81.32000000000001,13.7
3,29,16,3,13,278,70.53,84.46000000000001,13.1
3,29,17,3,9,181,76.13,90.19,12.4
3,29,17,3,6,93,81.76,90.19,12.4
3,30,5,3,0,0,98.95,96.44,1.9
3,30,5,3,0,0,93.34,95.08,2.1
3,30,6,3,4,26,87.4,95.18,2.3000000000000003
3,30,6,3,13,100,81.84,90.57,3.0
3,30,7,3,15,193,76.2,90.56,3.7
3,30,7,3,22,291,70.59,84.44,4.7
3,30,8,3,40,389,65.08,82.27,5.800000000000001
3,30,8,3,80,482,59.75,82.35000000000001,5.800000000000001
3,30,9,3,79,566,54.65,80.89,5.9
3,30,9,3,74,646,49.9,82.58,5.6000000000000005
3,30,10,3,70,715,45.62,82.81,5.300000000000001
3,30,10,3,62,772,41.96,83.38,5.2
3,30,11,3,88,815,39.13,80.97,5.2
3,30,11,3,153,842,37.31,79.85000000000001,5.4
3,30,12,3,137,853,36.67,75.04,5.7
3,30,12,3,182,847,37.26,71.5,6.4
3,30,13,3,144,825,39.03,65.18,7.1000000000000005
3,30,13,3,117,788,41.82,66.99,6.7
3,30,14,3,156,737,45.44,65.58,6.300000000000001
3,30,14,3,173,672,49.7,67.95,5.800000000000001
