Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1780285,-,-,-,-2.43,-54.74,-4,15,-4,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,GHI,Clearsky GHI,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),
2019,6,9,12,30,853,869,24.6,28.34,0.16,1.1,5.1000000000000005,82,81.49,28.1,1008,51.8472,40.8021,N/A
2019,6,9,13,30,772,772,24.6,37.22,0.16,1,5.1000000000000005,80,80.99,28.200000000000003,1008,46.2189,36.3374,N/A
2019,6,9,14,30,612,612,24.700000000000003,48.910000000000004,0.16,0.9,5.1000000000000005,76,81.72,28.1,1007,35.4938,27.8421,N/A
2019,6,9,15,30,402,411,24.8,61.82,0.16,0.8,5.2,74,83.95,27.8,1007,21.9170,17.0992,N/A
2019,6,9,16,30,182,190,25.200000000000003,75.26,0.16,0.8,5.2,76,88.09,27.3,1007,8.8798,6.8210,N/A
2019,6,9,17,30,14,14,25.400000000000002,88.7,0.16,1.1,5.2,80,92.2,26.8,1008,0.0000,0.0000,N/A
2019,6,9,18,30,0,0,25.1,102.85000000000001,0.16,1.3,5.300000000000001,84,92.47,26.400000000000002,1008,0.0000,0.0000,N/A
2019,6,9,19,30,0,0,24.900000000000002,116.58,0.16,1.4000000000000001,5.300000000000001,85,92.12,26.3,1009,0.0000,0.0000,N/A
2019,6,9,20,30,0,0,24.900000000000002,130.02,0.16,1.5,5.2,86,93.27,26.1,1009,0.0000,0.0000,N/A
2019,6,9,21,30,0,0,25.1,142.75,0.16,1.5,5.2,86,95.3,25.900000000000002,1010,0.0000,0.0000,N/A
2019,6,9,22,30,0,0,25.200000000000003,153.62,0.16,1.5,5.2,86,96.62,25.8,1009,0.0000,0.0000,N/A
2019,6,9,23,30,0,0,25.3,159.36,0.16,1.5,5.2,85,97.67,25.700000000000003,1009,0.0000,0.0000,N/A
2019,6,10,0,30,0,0,25.3,155.95000000000002,0.16,1.4000000000000001,5.2,85,98.3,25.6,1008,0.0000,0.0000,N/A
2019,6,10,1,30,0,0,25.3,146.04,0.16,1.4000000000000001,5.2,84,99.18,25.400000000000002,1008,0.0000,0.0000,N/A
2019,6,10,2,30,0,0,25.200000000000003,133.66,0.16,1.4000000000000001,5.2,81,99.12,25.3,1008,0.0000,0.0000,N/A
2019,6,10,3,30,0,0,25,120.35000000000001,0.16,1.4000000000000001,5.2,78,99.07000000000001,25.200000000000003,1008,0.0000,0.0000,N/A
2019,6,10,4,30,0,0,25,106.68,0.16,1.5,5.300000000000001,75,99.11,25.1,1008,0.0000,0.0000,N/A
2019,6,10,5,30,0,0,24.900000000000002,92.89,0.16,1.5,5.300000000000001,74,97.66,25.3,1009,0.0000,0.0000,N/A
2019,6,10,6,30,74,131,25.1,79.05,0.16,1.3,5.300000000000001,74,95.58,25.900000000000002,1009,3.5287,2.6923,N/A
2019,6,10,7,30,299,351,25.400000000000002,65.54,0.16,1.2000000000000002,5.300000000000001,72,93.87,26.5,1009,15.8839,12.3579,N/A
2019,6,10,8,30,547,561,25.200000000000003,52.44,0.16,1.3,5.4,72,88.81,27.200000000000003,1009,31.3022,24.5284,N/A
2019,6,10,9,30,704,731,24.900000000000002,40.32,0.16,1.3,5.4,75,83.66,27.900000000000002,1009,41.8586,32.8940,N/A
2019,6,10,10,30,842,842,24.700000000000003,30.43,0.16,1.3,5.5,79,79.8,28.5,1009,51.0240,40.1467,N/A
2019,6,10,11,30,795,885,24.6,25.54,0.16,1.2000000000000002,5.5,81,77.97,28.8,1008,48.4962,38.1735,N/A
2019,6,10,12,30,833,861,24.6,28.38,0.16,1.1,5.5,79,77.14,29,1007,50.6288,39.8431,N/A
2019,6,10,13,30,690,765,24.700000000000003,37.230000000000004,0.16,1,5.6000000000000005,74,77.44,29,1006,41.3088,32.4770,N/A
2019,6,10,14,30,604,604,24.8,48.9,0.16,0.8,5.6000000000000005,70,79.02,28.8,1006,35.0310,27.4792,N/A
2019,6,10,15,30,84,407,25,61.79,0.16,0.7000000000000001,5.6000000000000005,72,82,28.400000000000002,1006,4.5805,3.5737,N/A
2019,6,10,16,30,57,188,25.5,75.23,0.16,0.8,5.6000000000000005,80,86.89,27.900000000000002,1006,2.7818,2.1369,N/A
2019,6,10,17,30,7,14,25.8,88.66,0.16,1.1,5.6000000000000005,88,91.13,27.400000000000002,1007,0.0000,0.0000,N/A
2019,6,10,18,30,0,0,25.5,102.8,0.16,1.4000000000000001,5.6000000000000005,92,91.07000000000001,27.1,1007,0.0000,0.0000,N/A
2019,6,10,19,30,0,0,25.400000000000002,116.52,0.16,1.4000000000000001,5.5,93,91.62,26.900000000000002,1008,0.0000,0.0000,N/A
2019,6,10,20,30,0,0,25.5,129.95,0.16,1.5,5.5,90,93.57000000000001,26.6,1008,0.0000,0.0000,N/A
2019,6,10,21,30,0,0,25.6,142.67000000000002,0.16,1.6,5.4,88,94.95,26.5,1008,0.0000,0.0000,N/A
2019,6,10,22,30,0,0,25.8,153.53,0.16,1.5,5.4,86,96.33,26.400000000000002,1008,0.0000,0.0000,N/A
2019,6,10,23,30,0,0,25.900000000000002,159.28,0.16,1.5,5.300000000000001,85,97.52,26.3,1008,0.0000,0.0000,N/A
2019,6,11,0,30,0,0,25.900000000000002,155.91,0.16,1.5,5.300000000000001,83,98.05,26.200000000000003,1007,0.0000,0.0000,N/A
2019,6,11,1,30,0,0,25.8,146.04,0.16,1.5,5.300000000000001,81,98.34,26.1,1007,0.0000,0.0000,N/A
2019,6,11,2,30,0,0,25.700000000000003,133.67000000000002,0.16,1.5,5.300000000000001,80,98.46000000000001,26,1007,0.0000,0.0000,N/A
2019,6,11,3,30,0,0,25.700000000000003,120.38,0.16,1.5,5.300000000000001,78,99.12,25.8,1007,0.0000,0.0000,N/A
2019,6,11,4,30,0,0,25.6,106.72,0.16,1.5,5.300000000000001,76,99.15,25.700000000000003,1007,0.0000,0.0000,N/A
2019,6,11,5,30,0,0,25.5,92.94,0.16,1.4000000000000001,5.4,73,98.07000000000001,25.8,1008,0.0000,0.0000,N/A
2019,6,11,6,30,132,132,25.6,79.11,0.16,1.3,5.4,70,95.69,26.3,1009,6.2938,4.8016,N/A
2019,6,11,7,30,201,352,25.6,65.6,0.16,1.2000000000000002,5.5,68,92.49,26.900000000000002,1009,10.6729,8.3033,N/A
2019,6,11,8,30,525,561,25.3,52.51,0.16,1.3,5.5,69,88.55,27.400000000000002,1009,30.0346,23.5345,N/A
2019,6,11,9,30,470,731,25.200000000000003,40.4,0.16,1.2000000000000002,5.6000000000000005,73,85.73,27.8,1009,27.9400,21.9560,N/A
2019,6,11,10,30,462,840,25.1,30.51,0.16,1.2000000000000002,5.6000000000000005,77,83.13,28.200000000000003,1009,27.9932,22.0254,N/A
2019,6,11,11,30,581,877,24.900000000000002,25.61,0.16,1.2000000000000002,5.6000000000000005,82,81.07000000000001,28.5,1008,35.4389,27.8954,N/A
2019,6,11,12,30,816,854,24.900000000000002,28.43,0.16,1.2000000000000002,5.7,85,80.81,28.5,1007,49.5921,39.0271,N/A
2019,6,11,13,30,761,761,24.900000000000002,37.24,0.16,1.1,5.7,85,80.79,28.5,1006,45.5585,35.8180,N/A
2019,6,11,14,30,573,608,25,48.89,0.16,1.1,5.800000000000001,80,82.76,28.200000000000003,1006,33.2342,26.0698,N/A
2019,6,11,15,30,410,410,25.3,61.77,0.16,1,5.9,73,86.21000000000001,27.8,1006,22.3603,17.4456,N/A
2019,6,11,16,30,147,190,25.700000000000003,75.19,0.16,1,5.800000000000001,71,90.9,27.3,1006,7.1765,5.5133,N/A
2019,6,11,17,30,10,15,25.8,88.62,0.16,1.2000000000000002,5.800000000000001,73,93.92,26.900000000000002,1007,0.0000,0.0000,N/A
2019,6,11,18,30,0,0,25.700000000000003,102.75,0.16,1.4000000000000001,5.800000000000001,77,94.36,26.700000000000003,1007,0.0000,0.0000,N/A
2019,6,11,19,30,0,0,25.8,116.46000000000001,0.16,1.4000000000000001,5.800000000000001,78,95.3,26.6,1008,0.0000,0.0000,N/A
2019,6,11,20,30,0,0,25.900000000000002,129.89000000000001,0.16,1.5,5.800000000000001,76,96.44,26.5,1008,0.0000,0.0000,N/A
2019,6,11,21,30,0,0,26,142.6,0.16,1.4000000000000001,5.7,75,97.43,26.400000000000002,1008,0.0000,0.0000,N/A
2019,6,11,22,30,0,0,26,153.45000000000002,0.16,1.4000000000000001,5.7,73,98.14,26.3,1008,0.0000,0.0000,N/A
2019,6,11,23,30,0,0,25.900000000000002,159.21,0.16,1.4000000000000001,5.6000000000000005,71,98.45,26.200000000000003,1008,0.0000,0.0000,N/A
2019,6,12,0,30,0,0,25.8,155.88,0.16,1.4000000000000001,5.5,70,99.09,26,1007,0.0000,0.0000,N/A
2019,6,12,1,30,0,0,25.700000000000003,146.04,0.16,1.4000000000000001,5.4,72,98.91,25.900000000000002,1006,0.0000,0.0000,N/A
2019,6,12,2,30,0,0,25.6,133.69,0.16,1.4000000000000001,5.4,74,98.84,25.8,1006,0.0000,0.0000,N/A
2019,6,12,3,30,0,0,25.5,120.42,0.16,1.5,5.4,76,98.84,25.700000000000003,1006,0.0000,0.0000,N/A
2019,6,12,4,30,0,0,25.400000000000002,106.76,0.16,1.5,5.300000000000001,78,99.05,25.6,1007,0.0000,0.0000,N/A
2019,6,12,5,30,0,0,25.400000000000002,92.98,0.16,1.4000000000000001,5.300000000000001,80,98.15,25.700000000000003,1007,0.0000,0.0000,N/A
2019,6,12,6,30,66,133,25.5,79.16,0.16,1.3,5.2,80,96.21000000000001,26.200000000000003,1008,3.1467,2.4005,N/A
2019,6,12,7,30,286,353,25.700000000000003,65.66,0.16,1.2000000000000002,5.2,76,94.08,26.700000000000003,1008,15.1794,11.8086,N/A
2019,6,12,8,30,246,563,25.400000000000002,52.58,0.16,1.2000000000000002,5.2,72,88.78,27.400000000000002,1009,14.0693,11.0242,N/A
2019,6,12,9,30,475,732,25.1,40.480000000000004,0.16,1.2000000000000002,5.2,72,83.65,28.1,1008,28.2319,22.1850,N/A
2019,6,12,10,30,472,843,24.900000000000002,30.59,0.16,1.2000000000000002,5.300000000000001,72,79.89,28.700000000000003,1008,28.5956,22.4992,N/A
2019,6,12,11,30,819,887,24.8,25.68,0.16,1.2000000000000002,5.4,71,78,29,1007,49.9519,39.3189,N/A
2019,6,12,12,30,694,862,24.8,28.46,0.16,1.2000000000000002,5.5,67,77.47,29.1,1007,42.1759,33.1907,N/A
2019,6,12,13,30,580,762,24.8,37.25,0.16,1.1,5.6000000000000005,61,78.48,28.900000000000002,1006,34.7219,27.2983,N/A
2019,6,12,14,30,457,599,25,48.88,0.16,1.1,5.7,57,81.18,28.5,1006,26.5071,20.7929,N/A
2019,6,12,15,30,154,403,25.200000000000003,61.74,0.16,1,5.800000000000001,62,84.44,28.1,1006,8.4004,6.5541,N/A
2019,6,12,16,30,108,186,25.6,75.16,0.16,1.1,5.9,71,88.81,27.6,1007,5.2739,4.0518,N/A
2019,6,12,17,30,10,14,25.700000000000003,88.58,0.16,1.3,5.9,76,92.25,27.1,1007,0.0000,0.0000,N/A
2019,6,12,18,30,0,0,25.700000000000003,102.7,0.16,1.4000000000000001,5.800000000000001,77,94.25,26.700000000000003,1008,0.0000,0.0000,N/A
2019,6,12,19,30,0,0,25.8,116.4,0.16,1.5,5.800000000000001,76,94.60000000000001,26.700000000000003,1008,0.0000,0.0000,N/A
2019,6,12,20,30,0,0,25.8,129.82,0.16,1.5,5.800000000000001,76,96.12,26.5,1009,0.0000,0.0000,N/A
2019,6,12,21,30,0,0,25.8,142.53,0.16,1.5,5.7,77,96.60000000000001,26.400000000000002,1009,0.0000,0.0000,N/A
2019,6,12,22,30,0,0,25.8,153.37,0.16,1.6,5.7,79,96.93,26.3,1009,0.0000,0.0000,N/A
2019,6,12,23,30,0,0,25.700000000000003,159.14000000000001,0.16,1.6,5.6000000000000005,80,97.02,26.200000000000003,1008,0.0000,0.0000,N/A
2019,6,13,0,30,0,0,25.6,155.85,0.16,1.5,5.5,82,97.49000000000001,26,1008,0.0000,0.0000,N/A
2019,6,13,1,30,0,0,25.400000000000002,146.04,0.16,1.4000000000000001,5.4,80,97.62,25.8,1007,0.0000,0.0000,N/A
2019,6,13,2,30,0,0,25.3,133.72,0.16,1.3,5.2,75,98.02,25.6,1007,0.0000,0.0000,N/A
2019,6,13,3,30,0,0,25.1,120.45,0.16,1.4000000000000001,5,71,98.46000000000001,25.400000000000002,1007,0.0000,0.0000,N/A
2019,6,13,4,30,0,0,25,106.81,0.16,1.4000000000000001,4.9,68,98.31,25.3,1007,0.0000,0.0000,N/A
2019,6,13,5,30,0,0,24.900000000000002,93.03,0.16,1.5,4.9,65,97.17,25.400000000000002,1008,0.0000,0.0000,N/A
2019,6,13,6,30,130,130,25.1,79.21000000000001,0.16,1.3,4.9,68,95.24,25.900000000000002,1008,6.1976,4.7275,N/A
2019,6,13,7,30,302,350,25.200000000000003,65.72,0.16,1.3,4.9,72,92.08,26.6,1009,16.0213,12.4629,N/A
2019,6,13,8,30,411,560,25,52.65,0.16,1.4000000000000001,4.9,77,86.56,27.400000000000002,1009,23.4992,18.4126,N/A
2019,6,13,9,30,570,730,24.700000000000003,40.550000000000004,0.16,1.5,5,81,81.9,28.1,1009,33.8726,26.6173,N/A
2019,6,13,10,30,684,843,24.700000000000003,30.67,0.16,1.6,5.1000000000000005,85,78.79,28.700000000000003,1008,41.4343,32.6005,N/A
2019,6,13,11,30,688,889,24.700000000000003,25.740000000000002,0.16,1.5,5.1000000000000005,89,77.17,29.1,1008,41.9589,33.0272,N/A
2019,6,13,12,30,675,864,24.700000000000003,28.490000000000002,0.16,1.4000000000000001,5.2,91,76.33,29.3,1007,41.0195,32.2806,N/A
2019,6,13,13,30,622,769,24.700000000000003,37.25,0.16,1.2000000000000002,5.300000000000001,90,76.4,29.3,1007,37.2362,29.2751,N/A
2019,6,13,14,30,526,615,24.8,48.86,0.16,1,5.4,85,77.62,29.1,1006,30.5114,23.9342,N/A
2019,6,13,15,30,296,416,25,61.71,0.16,0.9,5.5,81,79.77,28.8,1006,16.1492,12.6002,N/A
2019,6,13,16,30,144,196,25.400000000000002,75.12,0.16,0.9,5.5,81,84.99,28.200000000000003,1007,7.0343,5.4047,N/A
2019,6,13,17,30,16,16,25.8,88.54,0.16,1.1,5.4,85,89.36,27.700000000000003,1007,0.0000,0.0000,N/A
2019,6,13,18,30,0,0,25.5,102.65,0.16,1.4000000000000001,5.4,89,89.8,27.3,1008,0.0000,0.0000,N/A
2019,6,13,19,30,0,0,25.3,116.35000000000001,0.16,1.5,5.300000000000001,90,89.63,27.200000000000003,1008,0.0000,0.0000,N/A
2019,6,13,20,30,0,0,25.400000000000002,129.76,0.16,1.6,5.2,87,91.49,26.900000000000002,1009,0.0000,0.0000,N/A
2019,6,13,21,30,0,0,25.5,142.46,0.16,1.6,5.1000000000000005,84,92.79,26.8,1009,0.0000,0.0000,N/A
2019,6,13,22,30,0,0,25.700000000000003,153.3,0.16,1.6,5,82,94.86,26.6,1009,0.0000,0.0000,N/A
2019,6,13,23,30,0,0,25.8,159.08,0.16,1.6,5,79,95.99000000000001,26.5,1008,0.0000,0.0000,N/A
2019,6,14,0,30,0,0,25.900000000000002,155.83,0.16,1.5,5,76,97.65,26.3,1008,0.0000,0.0000,N/A
2019,6,14,1,30,0,0,25.8,146.05,0.16,1.5,5,74,97.95,26.200000000000003,1007,0.0000,0.0000,N/A
2019,6,14,2,30,0,0,25.700000000000003,133.74,0.16,1.6,5,74,97.89,26.1,1007,0.0000,0.0000,N/A
2019,6,14,3,30,0,0,25.6,120.49000000000001,0.16,1.6,5,77,98.34,25.900000000000002,1007,0.0000,0.0000,N/A
2019,6,14,4,30,0,0,25.5,106.85000000000001,0.16,1.6,4.9,85,98.41,25.8,1007,0.0000,0.0000,N/A
2019,6,14,5,30,0,0,25.5,93.08,0.16,1.5,4.9,95,97.53,25.900000000000002,1008,0.0000,0.0000,N/A
2019,6,14,6,30,86,132,25.5,79.27,0.16,1.3,5,102,94.92,26.400000000000002,1008,4.0996,3.1269,N/A
2019,6,14,7,30,245,352,25.400000000000002,65.78,0.16,1.2000000000000002,5.1000000000000005,105,90.25,27.1,1009,12.9914,10.1054,N/A
2019,6,14,8,30,223,560,25,52.71,0.16,1.1,5.300000000000001,104,85.08,27.700000000000003,1009,12.7470,9.9876,N/A
2019,6,14,9,30,276,729,24.900000000000002,40.62,0.16,1,5.4,99,82.14,28.200000000000003,1009,16.3987,12.8860,N/A
2019,6,14,10,30,479,830,24.8,30.740000000000002,0.16,0.9,5.6000000000000005,92,80.52,28.5,1009,29.0130,22.8273,N/A
2019,6,14,11,30,652,856,24.900000000000002,25.8,0.16,0.9,5.7,87,80.2,28.6,1008,39.7605,31.2966,N/A
2019,6,14,12,30,719,833,24.900000000000002,28.52,0.16,0.9,5.7,84,80.4,28.6,1007,43.6916,34.3833,N/A
2019,6,14,13,30,605,743,25,37.24,0.16,0.8,5.7,77,81.89,28.400000000000002,1007,36.2193,28.4756,N/A
2019,6,14,14,30,425,592,25.200000000000003,48.84,0.16,0.7000000000000001,5.7,67,84.86,28,1006,24.6545,19.3399,N/A
2019,6,14,15,30,209,397,25.5,61.68,0.16,0.7000000000000001,5.7,59,88.51,27.6,1006,11.4048,8.8986,N/A
2019,6,14,16,30,110,183,25.900000000000002,75.08,0.16,0.7000000000000001,5.7,58,92.35000000000001,27.200000000000003,1007,5.3753,4.1303,N/A
2019,6,14,17,30,10,13,25.8,88.5,0.16,0.9,5.7,63,93.58,26.900000000000002,1007,0.0000,0.0000,N/A
2019,6,14,18,30,0,0,25.5,102.60000000000001,0.16,1.2000000000000002,5.800000000000001,70,93.12,26.700000000000003,1008,0.0000,0.0000,N/A
2019,6,14,19,30,0,0,25.400000000000002,116.29,0.16,1.3,5.9,73,93.04,26.6,1008,0.0000,0.0000,N/A
2019,6,14,20,30,0,0,25.400000000000002,129.7,0.16,1.4000000000000001,5.9,73,93.83,26.5,1009,0.0000,0.0000,N/A
2019,6,14,21,30,0,0,25.6,142.39000000000001,0.16,1.5,5.9,72,95.21000000000001,26.400000000000002,1009,0.0000,0.0000,N/A
2019,6,14,22,30,0,0,25.700000000000003,153.23,0.16,1.5,5.800000000000001,70,96.61,26.3,1009,0.0000,0.0000,N/A
2019,6,14,23,30,0,0,25.8,159.03,0.16,1.5,5.7,69,97.62,26.200000000000003,1008,0.0000,0.0000,N/A
2019,6,15,0,30,0,0,25.8,155.81,0.16,1.5,5.6000000000000005,69,98.06,26.1,1007,0.0000,0.0000,N/A
2019,6,15,1,30,0,0,25.700000000000003,146.07,0.16,1.5,5.6000000000000005,68,98.43,26,1007,0.0000,0.0000,N/A
2019,6,15,2,30,0,0,25.700000000000003,133.77,0.16,1.5,5.6000000000000005,69,98.89,25.900000000000002,1007,0.0000,0.0000,N/A
2019,6,15,3,30,0,0,25.700000000000003,120.53,0.16,1.5,5.6000000000000005,70,98.68,25.900000000000002,1007,0.0000,0.0000,N/A
2019,6,15,4,30,0,0,25.6,106.89,0.16,1.5,5.6000000000000005,71,99,25.8,1007,0.0000,0.0000,N/A
2019,6,15,5,30,0,0,25.6,93.13,0.16,1.4000000000000001,5.6000000000000005,70,98.8,25.8,1008,0.0000,0.0000,N/A
2019,6,15,6,30,12,126,25.700000000000003,79.32000000000001,0.16,1.3,5.6000000000000005,68,98.14,26,1008,0.5720,0.4363,N/A
2019,6,15,7,30,23,344,25.900000000000002,65.84,0.16,1.1,5.6000000000000005,66,97.66,26.3,1008,1.2190,0.9482,N/A
2019,6,15,8,30,114,554,26.1,52.78,0.16,1.1,5.6000000000000005,63,97.42,26.5,1009,6.5145,5.1042,N/A
2019,6,15,9,30,333,724,26,40.69,0.16,1.1,5.6000000000000005,63,96.53,26.6,1009,19.7820,15.5445,N/A
2019,6,15,10,30,457,838,25.8,30.8,0.16,1,5.6000000000000005,65,95.10000000000001,26.700000000000003,1008,27.6779,21.7767,N/A
2019,6,15,11,30,486,885,25.700000000000003,25.85,0.16,1,5.6000000000000005,70,93.72,26.8,1008,29.6356,23.3270,N/A
2019,6,15,12,30,595,861,25.6,28.53,0.16,0.9,5.5,75,92.52,26.900000000000002,1007,36.1559,28.4531,N/A
2019,6,15,13,30,596,767,25.5,37.230000000000004,0.16,0.8,5.5,74,91.99,26.900000000000002,1006,35.6812,28.0526,N/A
2019,6,15,14,30,439,612,25.5,48.82,0.16,0.7000000000000001,5.6000000000000005,69,92.66,26.8,1006,25.4684,19.9785,N/A
2019,6,15,15,30,317,414,25.6,61.65,0.16,0.7000000000000001,5.6000000000000005,68,94.13,26.6,1006,17.3015,13.4998,N/A
2019,6,15,16,30,152,193,25.700000000000003,75.04,0.16,0.8,5.6000000000000005,71,96.68,26.3,1007,7.4302,5.7097,N/A
2019,6,15,17,30,11,16,25.700000000000003,88.46000000000001,0.16,1,5.7,74,98.02,26,1007,0.0000,0.0000,N/A
2019,6,15,18,30,0,0,25.400000000000002,102.55,0.16,1.2000000000000002,5.7,77,97.34,25.900000000000002,1008,0.0000,0.0000,N/A
2019,6,15,19,30,0,0,25.400000000000002,116.24000000000001,0.16,1.3,5.800000000000001,77,97.76,25.8,1008,0.0000,0.0000,N/A
2019,6,15,20,30,0,0,25.5,129.64000000000001,0.16,1.5,5.800000000000001,74,98.16,25.8,1008,0.0000,0.0000,N/A
2019,6,15,21,30,0,0,25.5,142.33,0.16,1.5,5.800000000000001,74,98.52,25.8,1008,0.0000,0.0000,N/A
2019,6,15,22,30,0,0,25.5,153.17000000000002,0.16,1.6,5.7,76,98.51,25.8,1008,0.0000,0.0000,N/A
2019,6,15,23,30,0,0,25.5,158.98,0.16,1.6,5.7,81,98.96000000000001,25.700000000000003,1008,0.0000,0.0000,N/A
2019,6,16,0,30,0,0,25.400000000000002,155.81,0.16,1.6,5.6000000000000005,85,99.10000000000001,25.6,1007,0.0000,0.0000,N/A
2019,6,16,1,30,0,0,25.400000000000002,146.09,0.16,1.6,5.6000000000000005,86,99.13,25.5,1006,0.0000,0.0000,N/A
2019,6,16,2,30,0,0,25.3,133.8,0.16,1.5,5.6000000000000005,81,99.28,25.400000000000002,1006,0.0000,0.0000,N/A
2019,6,16,3,30,0,0,25.200000000000003,120.57000000000001,0.16,1.5,5.6000000000000005,75,99.27,25.3,1007,0.0000,0.0000,N/A
2019,6,16,4,30,0,0,25.1,106.94,0.16,1.6,5.6000000000000005,72,98.55,25.3,1007,0.0000,0.0000,N/A
2019,6,16,5,30,0,0,25,93.18,0.16,1.6,5.6000000000000005,72,98.41,25.3,1008,0.0000,0.0000,N/A
2019,6,16,6,30,58,130,25.200000000000003,79.37,0.16,1.5,5.6000000000000005,73,98.11,25.5,1009,2.7646,2.1084,N/A
2019,6,16,7,30,194,350,25.5,65.89,0.16,1.5,5.6000000000000005,73,97.5,25.900000000000002,1009,10.2784,7.9943,N/A
2019,6,16,8,30,164,559,25.6,52.84,0.16,1.6,5.6000000000000005,74,95.88,26.3,1009,9.3694,7.3408,N/A
2019,6,16,9,30,123,729,25.5,40.75,0.16,1.7000000000000002,5.7,74,91.36,27,1009,7.3058,5.7408,N/A
2019,6,16,10,30,186,840,25.200000000000003,30.86,0.16,1.7000000000000002,5.7,75,86.33,27.700000000000003,1009,11.2639,8.8623,N/A
2019,6,16,11,30,274,883,24.900000000000002,25.89,0.16,1.6,5.800000000000001,79,82.49,28.200000000000003,1008,16.7073,13.1507,N/A
2019,6,16,12,30,556,859,24.700000000000003,28.54,0.16,1.4000000000000001,5.800000000000001,83,80.46000000000001,28.400000000000002,1008,33.7856,26.5877,N/A
2019,6,16,13,30,426,766,24.6,37.22,0.16,1.3,5.800000000000001,86,79.99,28.400000000000002,1007,25.5042,20.0515,N/A
2019,6,16,14,30,481,612,24.6,48.79,0.16,1.1,5.9,85,81.09,28.200000000000003,1007,27.9079,21.8923,N/A
2019,6,16,15,30,229,414,24.8,61.61,0.16,0.9,5.9,82,83.34,27.900000000000002,1007,12.5017,9.7549,N/A
2019,6,16,16,30,56,194,25.200000000000003,75,0.16,0.9,5.9,83,87.61,27.400000000000002,1007,2.7384,2.1045,N/A
2019,6,16,17,30,6,16,25.5,88.42,0.16,1.1,5.9,84,91.81,26.900000000000002,1008,0.0000,0.0000,N/A
2019,6,16,18,30,0,0,25.200000000000003,102.5,0.16,1.4000000000000001,5.9,82,92.52,26.5,1008,0.0000,0.0000,N/A
2019,6,16,19,30,0,0,25.1,116.18,0.16,1.4000000000000001,5.800000000000001,80,92.55,26.400000000000002,1009,0.0000,0.0000,N/A
2019,6,16,20,30,0,0,25.200000000000003,129.58,0.16,1.5,5.7,71,94.58,26.1,1009,0.0000,0.0000,N/A
2019,6,16,21,30,0,0,25.3,142.27,0.16,1.5,5.5,68,96.24000000000001,25.900000000000002,1009,0.0000,0.0000,N/A
2019,6,16,22,30,0,0,25.3,153.11,0.16,1.4000000000000001,5.300000000000001,67,97.66,25.700000000000003,1009,0.0000,0.0000,N/A
2019,6,16,23,30,0,0,25.200000000000003,158.94,0.16,1.4000000000000001,5.2,68,97.79,25.6,1008,0.0000,0.0000,N/A
2019,6,17,0,30,0,0,25.1,155.8,0.16,1.4000000000000001,5,69,98.3,25.400000000000002,1008,0.0000,0.0000,N/A
2019,6,17,1,30,0,0,25.1,146.11,0.16,1.4000000000000001,4.800000000000001,71,99.12,25.200000000000003,1008,0.0000,0.0000,N/A
2019,6,17,2,30,0,0,25,133.84,0.16,1.4000000000000001,4.6000000000000005,74,99.65,25.1,1008,0.0000,0.0000,N/A
2019,6,17,3,30,0,0,25,120.61,0.16,1.4000000000000001,4.4,78,100,25,1008,0.0000,0.0000,N/A
2019,6,17,4,30,0,0,24.900000000000002,106.99000000000001,0.16,1.4000000000000001,4.3,83,100,24.900000000000002,1008,0.0000,0.0000,N/A
2019,6,17,5,30,0,0,25,93.23,0.16,1.4000000000000001,4.3,89,99.36,25.1,1009,0.0000,0.0000,N/A
2019,6,17,6,30,129,129,25.1,79.43,0.16,1.3,4.2,93,96.17,25.8,1009,6.1487,4.6888,N/A
2019,6,17,7,30,351,351,25.3,65.95,0.16,1.2000000000000002,4.2,93,92.72,26.6,1010,18.5879,14.4565,N/A
2019,6,17,8,30,562,562,25.1,52.89,0.16,1.3,4.3,94,87.14,27.400000000000002,1010,32.1006,25.1501,N/A
2019,6,17,9,30,732,732,24.900000000000002,40.81,0.16,1.4000000000000001,4.4,95,82.24,28.200000000000003,1010,43.4722,34.1592,N/A
