month,day,hour,ghi,solar_zenith_angle,clearsky_ghi,relative_humidity,temperature
5,18,15,334,61.58,407,81.05,28.0
5,18,16,71,75.42,181,85.92,27.6
5,18,17,4,89.14,8,88.92,27.1
5,19,5,0,92.11,0,98.5,25.700000000000003
5,19,6,112,77.97,144,96.6,26.1
5,19,7,293,64.11,370,95.57,26.5
5,19,8,430,50.61,586,92.76,27.0
5,19,9,485,37.96,760,88.36,27.6
5,19,10,658,27.42,873,84.56,28.200000000000003
5,19,11,665,22.27,916,82.04,28.6
5,19,12,587,25.95,886,81.49,28.6
5,19,13,531,35.83,785,82.0,28.5
5,19,14,335,48.23,624,84.77,28.1
5,19,15,154,61.620000000000005,416,88.84,27.6
5,19,16,28,75.44,188,92.69,27.200000000000003
5,19,17,2,89.14,9,93.91,26.8
5,20,5,0,92.13,0,96.75,24.8
5,20,6,23,78.01,147,96.17,25.0
5,20,7,78,64.17,373,95.1,25.5
5,20,8,178,50.7,586,93.39,25.9
5,20,9,322,38.08,759,90.9,26.4
5,20,10,547,27.6,873,88.56,26.8
5,20,11,576,22.48,916,87.03,27.0
5,20,12,571,26.12,887,87.08,26.9
5,20,13,547,35.95,786,88.18,26.700000000000003
5,20,14,367,48.3,624,90.41,26.4
5,20,15,232,61.66,417,93.44,26.0
5,20,16,125,75.45,189,96.25,25.6
5,20,17,6,89.14,9,96.95,25.3
5,21,5,0,92.15,0,96.01,25.200000000000003
5,21,6,7,78.05,153,95.47,25.6
5,21,7,22,64.23,382,96.53,26.0
5,21,8,124,50.78,596,95.08,26.200000000000003
5,21,9,208,38.21,766,91.27,26.6
5,21,10,506,27.77,878,86.91,27.1
5,21,11,581,22.69,920,84.07000000000001,27.4
5,21,12,437,26.29,890,84.3,27.3
5,21,13,514,36.05,791,86.14,27.0
5,21,14,542,48.370000000000005,629,88.10000000000001,26.700000000000003
5,21,15,266,61.7,422,91.09,26.200000000000003
5,21,16,193,75.47,193,94.41,25.700000000000003
5,21,17,8,89.13,9,96.21,25.4
5,22,5,0,92.17,0,91.45,25.5
5,22,6,76,78.09,151,91.65,25.9
5,22,7,149,64.29,379,93.99,26.4
5,22,8,279,50.870000000000005,592,92.33,26.8
5,22,9,600,38.33,762,87.11,27.3
5,22,10,508,27.94,874,83.33,27.700000000000003
5,22,11,424,22.89,916,82.65,27.8
5,22,12,448,26.45,887,83.27,27.8
5,22,13,506,36.15,781,84.28,27.700000000000003
5,22,14,485,48.43,609,85.9,27.5
5,22,15,320,61.73,405,88.94,27.1
5,22,16,70,75.48,182,91.92,26.700000000000003
5,22,17,3,89.13,8,93.38,26.4
5,23,5,0,92.2,0,94.43,25.4
5,23,6,112,78.13,144,93.65,25.9
5,23,7,260,64.35,368,94.36,26.5
5,23,8,404,50.96,580,94.33,26.9
5,23,9,562,38.45,751,90.26,27.5
5,23,10,864,28.1,864,85.29,28.0
5,23,11,897,23.08,908,82.95,28.200000000000003
5,23,12,668,26.6,880,82.84,28.1
5,23,13,779,36.25,779,83.8,27.9
5,23,14,615,48.49,615,85.71000000000001,27.6
5,23,15,411,61.76,411,88.05,27.3
5,23,16,186,75.49,186,91.38,26.9
5,23,17,9,89.12,9,94.55,26.5
5,24,5,0,92.22,0,97.99,25.700000000000003
5,24,6,43,78.17,147,96.75,26.0
5,24,7,269,64.42,372,95.25,26.4
5,24,8,460,51.04,584,94.13,26.6
5,24,9,754,38.57,754,92.83,26.8
5,24,10,866,28.26,866,92.15,26.9
5,24,11,910,23.27,910,91.25,26.9
5,24,12,882,26.75,882,89.27,26.9
5,24,13,605,36.35,782,87.03,26.9
5,24,14,373,48.54,618,86.08,26.9
5,24,15,199,61.79,413,87.51,26.700000000000003
5,24,16,82,75.49,188,90.71,26.4
5,24,17,4,89.11,9,93.19,26.200000000000003
5,25,5,0,92.25,0,98.35,25.5
5,25,6,117,78.22,145,95.97,26.0
5,25,7,345,64.48,371,93.6,26.5
5,25,8,446,51.13,584,89.47,27.1
5,25,9,454,38.69,755,85.78,27.6
5,25,10,540,28.42,864,82.9,28.0
5,25,11,676,23.45,902,80.84,28.3
5,25,12,677,26.89,874,79.75,28.5
5,25,13,596,36.44,774,80.09,28.5
5,25,14,560,48.59,608,81.35000000000001,28.4
5,25,15,406,61.81,406,83.92,28.1
5,25,16,183,75.5,183,87.91,27.700000000000003
5,25,17,9,89.10000000000001,9,92.8,27.1
5,26,5,0,92.28,0,97.56,26.0
5,26,6,124,78.26,138,96.06,26.200000000000003
5,26,7,174,64.55,361,94.27,26.5
5,26,8,224,51.22,573,91.23,26.9
5,26,9,150,38.8,744,88.32000000000001,27.3
5,26,10,264,28.58,855,85.18,27.700000000000003
5,26,11,163,23.63,895,82.48,28.0
5,26,12,852,27.03,868,81.2,28.1
5,26,13,770,36.52,770,81.56,28.0
5,26,14,605,48.64,612,83.45,27.700000000000003
5,26,15,277,61.84,408,86.58,27.3
5,26,16,9,75.5,184,90.73,26.9
5,26,17,1,89.08,9,93.63,26.5
5,27,5,0,92.31,0,97.14,25.6
5,27,6,129,78.31,143,96.89,25.8
5,27,7,289,64.61,367,96.91,26.1
5,27,8,393,51.31,579,96.84,26.3
5,27,9,93,38.92,748,93.95,26.6
5,27,10,513,28.73,859,90.43,27.0
5,27,11,667,23.8,901,87.04,27.4
5,27,12,683,27.16,872,84.04,27.8
5,27,13,772,36.6,772,83.26,27.9
5,27,14,610,48.68,610,84.28,27.8
5,27,15,407,61.85,407,87.32000000000001,27.4
5,27,16,184,75.5,184,90.95,27.0
5,27,17,9,89.07000000000001,9,94.75,26.5
5,28,5,0,92.35,0,97.49,25.3
5,28,6,101,78.36,139,96.08,25.700000000000003
5,28,7,292,64.68,362,92.74,26.4
5,28,8,471,51.39,574,87.29,27.1
5,28,9,745,39.03,745,82.01,27.8
5,28,10,750,28.88,858,79.56,28.3
5,28,11,683,23.96,904,78.64,28.700000000000003
5,28,12,782,27.29,876,79.14,28.8
5,28,13,779,36.68,779,80.12,28.8
5,28,14,606,48.72,621,82.69,28.5
5,28,15,417,61.870000000000005,417,85.57000000000001,28.1
5,28,16,184,75.49,192,89.86,27.5
5,28,17,10,89.05,10,93.32,27.0
5,29,5,0,92.38,0,98.65,25.700000000000003
5,29,6,142,78.41,142,97.21,26.0
5,29,7,293,64.74,366,96.22,26.3
5,29,8,470,51.48,577,95.12,26.5
5,29,9,544,39.15,747,92.97,26.8
5,29,10,685,29.03,856,90.76,27.1
5,29,11,822,24.12,893,89.01,27.3
5,29,12,854,27.41,867,87.96000000000001,27.4
5,29,13,768,36.75,768,88.49,27.3
5,29,14,606,48.76,606,90.24,27.1
5,29,15,375,61.88,405,93.25,26.700000000000003
5,29,16,127,75.49,183,95.83,26.4
5,29,17,6,89.03,9,97.31,26.200000000000003
5,30,5,0,92.42,0,99.53,25.6
5,30,6,10,78.46000000000001,142,98.7,25.8
5,30,7,23,64.81,366,98.12,26.1
5,30,8,205,51.57,578,97.86,26.3
5,30,9,416,39.26,748,97.34,26.4
5,30,10,603,29.17,860,95.91,26.5
5,30,11,647,24.27,904,94.12,26.700000000000003
5,30,12,671,27.52,876,92.64,26.8
5,30,13,680,36.81,779,91.32,26.9
5,30,14,574,48.79,621,91.22,26.8
5,30,15,321,61.89,418,91.73,26.700000000000003
5,30,16,153,75.48,193,93.79,26.4
5,30,17,8,89.01,10,96.23,26.0
5,31,5,0,92.45,0,97.8,25.4
5,31,6,46,78.51,141,96.65,25.700000000000003
5,31,7,236,64.88,363,95.49,26.1
5,31,8,302,51.65,573,94.89,26.3
5,31,9,380,39.37,743,93.8,26.5
5,31,10,492,29.3,856,92.82,26.700000000000003
5,31,11,738,24.42,901,91.76,26.9
5,31,12,760,27.63,874,92.09,26.9
5,31,13,578,36.88,775,93.27,26.8
5,31,14,529,48.82,612,94.81,26.700000000000003
5,31,15,341,61.89,409,96.31,26.6
5,31,16,186,75.46000000000001,186,97.35,26.5
5,31,17,10,88.98,12,97.97,26.200000000000003
6,1,5,0,92.49,0,98.95,25.4
6,1,6,48,78.56,144,98.24,25.6
6,1,7,219,64.94,369,98.67,25.8
6,1,8,494,51.74,580,96.95,26.1
6,1,9,606,39.47,749,92.69,26.6
6,1,10,672,29.44,859,86.0,27.4
6,1,11,680,24.56,902,81.31,28.0
6,1,12,682,27.73,874,80.06,28.200000000000003
6,1,13,586,36.93,775,80.16,28.200000000000003
6,1,14,425,48.84,614,81.98,28.0
6,1,15,72,61.9,412,85.15,27.6
6,1,16,86,75.45,189,88.96000000000001,27.200000000000003
6,1,17,8,88.96000000000001,13,93.19,26.700000000000003
6,2,5,0,92.53,0,98.22,25.4
6,2,6,58,78.61,144,96.1,25.8
6,2,7,79,65.01,368,93.15,26.3
6,2,8,405,51.82,579,89.36,26.8
6,2,9,549,39.58,748,86.24,27.3
6,2,10,663,29.56,858,83.33,27.700000000000003
6,2,11,698,24.69,899,81.83,27.9
6,2,12,766,27.83,872,81.48,28.0
6,2,13,753,36.98,776,82.36,27.9
6,2,14,619,48.870000000000005,619,84.13,27.700000000000003
6,2,15,417,61.9,417,87.38,27.3
6,2,16,193,75.43,193,91.46,26.8
6,2,17,14,88.93,14,94.83,26.3
6,3,5,0,92.57,0,98.5,25.3
6,3,6,142,78.67,142,96.44,25.8
6,3,7,366,65.08,366,93.85,26.4
6,3,8,180,51.9,577,89.22,27.1
6,3,9,709,39.68,747,84.98,27.700000000000003
6,3,10,749,29.69,854,81.54,28.200000000000003
6,3,11,890,24.82,890,79.68,28.5
6,3,12,862,27.92,862,79.09,28.6
6,3,13,765,37.03,765,79.54,28.5
6,3,14,605,48.88,605,81.26,28.200000000000003
6,3,15,405,61.89,405,83.93,27.8
6,3,16,68,75.42,184,87.92,27.3
6,3,17,8,88.9,13,92.58,26.700000000000003
6,4,5,0,92.61,0,99.02,25.6
6,4,6,101,78.72,138,96.48,26.1
6,4,7,356,65.14,356,92.79,26.8
6,4,8,559,51.98,559,88.97,27.3
6,4,9,540,39.78,730,85.75,27.8
6,4,10,820,29.81,844,83.32000000000001,28.200000000000003
6,4,11,890,24.94,890,81.48,28.5
6,4,12,865,28.01,865,80.10000000000001,28.700000000000003
6,4,13,769,37.07,769,79.59,28.8
6,4,14,612,48.9,612,80.32000000000001,28.700000000000003
6,4,15,412,61.89,412,82.42,28.4
6,4,16,190,75.39,190,86.36,27.9
6,4,17,14,88.87,14,91.95,27.3
6,5,5,0,92.66,0,98.52,25.8
6,5,6,138,78.78,138,95.74,26.3
6,5,7,346,65.21000000000001,360,91.79,26.9
6,5,8,322,52.06,571,87.89,27.3
6,5,9,686,39.88,741,85.49,27.700000000000003
6,5,10,849,29.92,849,83.68,28.0
6,5,11,885,25.06,885,82.10000000000001,28.200000000000003
6,5,12,859,28.08,859,81.5,28.200000000000003
6,5,13,763,37.11,763,81.8,28.1
6,5,14,606,48.91,606,83.74,27.8
6,5,15,406,61.88,406,86.24,27.5
6,5,16,185,75.37,185,90.08,27.1
6,5,17,10,88.84,13,93.38,26.6
6,6,5,0,92.7,0,98.09,25.5
6,6,6,134,78.83,134,96.7,25.8
6,6,7,207,65.28,355,94.02,26.4
6,6,8,565,52.14,565,89.41,27.0
6,6,9,454,39.97,735,84.54,27.700000000000003
6,6,10,848,30.03,848,81.11,28.200000000000003
6,6,11,866,25.17,894,78.81,28.5
6,6,12,824,28.16,869,77.31,28.700000000000003
6,6,13,642,37.15,770,77.15,28.700000000000003
6,6,14,589,48.91,611,78.38,28.5
6,6,15,410,61.870000000000005,410,80.95,28.1
6,6,16,189,75.35000000000001,189,85.28,27.6
6,6,17,13,88.81,13,90.56,27.0
6,7,5,0,92.75,0,97.42,25.6
6,7,6,133,78.89,133,95.75,25.9
6,7,7,193,65.34,354,93.68,26.3
6,7,8,299,52.22,564,90.27,26.700000000000003
6,7,9,344,40.06,735,86.95,27.1
6,7,10,623,30.14,844,84.41,27.5
6,7,11,718,25.27,882,83.22,27.700000000000003
6,7,12,724,28.22,856,82.79,27.8
6,7,13,651,37.17,760,83.28,27.8
6,7,14,479,48.92,604,85.06,27.6
6,7,15,210,61.85,404,88.26,27.3
6,7,16,82,75.32000000000001,184,91.68,27.0
6,7,17,8,88.77,13,92.92,26.700000000000003
6,8,5,0,92.79,0,98.09,25.700000000000003
6,8,6,7,78.94,134,96.28,26.1
6,8,7,108,65.41,355,93.5,26.6
6,8,8,381,52.3,565,89.61,27.0
6,8,9,498,40.15,735,86.12,27.4
6,8,10,599,30.24,847,82.98,27.8
6,8,11,535,25.36,892,80.65,28.1
6,8,12,556,28.28,865,79.29,28.3
6,8,13,594,37.2,767,79.33,28.3
6,8,14,567,48.92,606,80.74,28.200000000000003
6,8,15,250,61.84,407,84.09,27.8
6,8,16,163,75.29,187,88.03,27.4
6,8,17,12,88.74,14,92.43,26.8
6,9,5,0,92.84,0,97.65,25.200000000000003
6,9,6,135,79.0,135,96.25,25.5
6,9,7,344,65.47,358,95.24,25.9
6,9,8,372,52.370000000000005,568,92.9,26.3
6,9,9,648,40.24,738,88.72,26.9
6,9,10,776,30.33,850,85.14,27.5
6,9,11,894,25.45,894,82.75,27.9
6,9,12,853,28.34,869,81.49,28.1
6,9,13,772,37.22,772,80.99,28.200000000000003
6,9,14,612,48.91,612,81.72,28.1
6,9,15,402,61.82,411,83.95,27.8
6,9,16,182,75.26,190,88.09,27.3
6,9,17,14,88.7,14,92.2,26.8
6,10,5,0,92.89,0,97.66,25.3
6,10,6,74,79.05,131,95.58,25.9
6,10,7,299,65.54,351,93.87,26.5
6,10,8,547,52.44,561,88.81,27.200000000000003
6,10,9,704,40.32,731,83.66,27.9
6,10,10,842,30.43,842,79.8,28.5
6,10,11,795,25.54,885,77.97,28.8
6,10,12,833,28.38,861,77.14,29.0
6,10,13,690,37.23,765,77.44,29.0
6,10,14,604,48.9,604,79.02,28.8
6,10,15,84,61.79,407,82.0,28.4
6,10,16,57,75.23,188,86.89,27.9
6,10,17,7,88.66,14,91.13,27.4
6,11,5,0,92.94,0,98.07,25.8
6,11,6,132,79.11,132,95.69,26.3
6,11,7,201,65.6,352,92.49,26.9
6,11,8,525,52.51,561,88.55,27.4
6,11,9,470,40.4,731,85.73,27.8
6,11,10,462,30.51,840,83.13,28.200000000000003
6,11,11,581,25.61,877,81.07000000000001,28.5
6,11,12,816,28.43,854,80.81,28.5
6,11,13,761,37.24,761,80.79,28.5
6,11,14,573,48.89,608,82.76,28.200000000000003
6,11,15,410,61.77,410,86.21000000000001,27.8
6,11,16,147,75.19,190,90.9,27.3
6,11,17,10,88.62,15,93.92,26.9
6,12,5,0,92.98,0,98.15,25.700000000000003
6,12,6,66,79.16,133,96.21,26.200000000000003
6,12,7,286,65.66,353,94.08,26.700000000000003
6,12,8,246,52.58,563,88.78,27.4
6,12,9,475,40.48,732,83.65,28.1
6,12,10,472,30.59,843,79.89,28.700000000000003
6,12,11,819,25.68,887,78.0,29.0
6,12,12,694,28.46,862,77.47,29.1
6,12,13,580,37.25,762,78.48,28.9
6,12,14,457,48.88,599,81.18,28.5
6,12,15,154,61.74,403,84.44,28.1
6,12,16,108,75.16,186,88.81,27.6
6,12,17,10,88.58,14,92.25,27.1
6,13,5,0,93.03,0,97.17,25.4
6,13,6,130,79.21000000000001,130,95.24,25.9
6,13,7,302,65.72,350,92.08,26.6
6,13,8,411,52.65,560,86.56,27.4
6,13,9,570,40.55,730,81.9,28.1
6,13,10,684,30.67,843,78.79,28.700000000000003
6,13,11,688,25.74,889,77.17,29.1
6,13,12,675,28.49,864,76.33,29.3
6,13,13,622,37.25,769,76.4,29.3
6,13,14,526,48.86,615,77.62,29.1
6,13,15,296,61.71,416,79.77,28.8
6,13,16,144,75.12,196,84.99,28.200000000000003
6,13,17,16,88.54,16,89.36,27.700000000000003
6,14,5,0,93.08,0,97.53,25.9
6,14,6,86,79.27,132,94.92,26.4
6,14,7,245,65.78,352,90.25,27.1
6,14,8,223,52.71,560,85.08,27.700000000000003
6,14,9,276,40.62,729,82.14,28.200000000000003
6,14,10,479,30.74,830,80.52,28.5
6,14,11,652,25.8,856,80.2,28.6
6,14,12,719,28.52,833,80.4,28.6
6,14,13,605,37.24,743,81.89,28.4
6,14,14,425,48.84,592,84.86,28.0
6,14,15,209,61.68,397,88.51,27.6
6,14,16,110,75.08,183,92.35,27.200000000000003
6,14,17,10,88.5,13,93.58,26.9
6,15,5,0,93.13,0,98.8,25.8
6,15,6,12,79.32000000000001,126,98.14,26.0
6,15,7,23,65.84,344,97.66,26.3
6,15,8,114,52.78,554,97.42,26.5
6,15,9,333,40.69,724,96.53,26.6
6,15,10,457,30.8,838,95.1,26.700000000000003
6,15,11,486,25.85,885,93.72,26.8
6,15,12,595,28.53,861,92.52,26.9
6,15,13,596,37.23,767,91.99,26.9
6,15,14,439,48.82,612,92.66,26.8
6,15,15,317,61.65,414,94.13,26.6
6,15,16,152,75.04,193,96.68,26.3
6,15,17,11,88.46000000000001,16,98.02,26.0
6,16,5,0,93.18,0,98.41,25.3
6,16,6,58,79.37,130,98.11,25.5
6,16,7,194,65.89,350,97.5,25.9
6,16,8,164,52.84,559,95.88,26.3
6,16,9,123,40.75,729,91.36,27.0
6,16,10,186,30.86,840,86.33,27.700000000000003
6,16,11,274,25.89,883,82.49,28.200000000000003
6,16,12,556,28.54,859,80.46000000000001,28.4
6,16,13,426,37.22,766,79.99,28.4
6,16,14,481,48.79,612,81.09,28.200000000000003
6,16,15,229,61.61,414,83.34,27.9
6,16,16,56,75.0,194,87.61,27.4
6,16,17,6,88.42,16,91.81,26.9
6,17,5,0,93.23,0,99.36,25.1
6,17,6,129,79.43,129,96.17,25.8
6,17,7,351,65.95,351,92.72,26.6
6,17,8,562,52.89,562,87.14,27.4
6,17,9,732,40.81,732,82.24,28.200000000000003
6,17,10,844,30.92,844,78.85000000000001,28.8
6,17,11,888,25.93,888,77.42,29.1
6,17,12,865,28.55,865,77.38,29.200000000000003
6,17,13,768,37.2,768,78.7,29.1
6,17,14,605,48.76,605,80.42,28.9
6,17,15,409,61.57,409,83.27,28.5
6,17,16,191,74.95,191,87.22,28.1
6,17,17,16,88.37,16,91.39,27.6
6,18,5,0,93.28,0,97.68,26.0
6,18,6,128,79.48,128,96.56,26.4
6,18,7,286,66.0,350,95.7,26.9
6,18,8,560,52.95,560,91.86,27.5
6,18,9,636,40.86,731,86.13,28.200000000000003
6,18,10,814,30.96,843,80.43,28.9
6,18,11,886,25.96,886,78.2,29.200000000000003
6,18,12,864,28.55,864,77.75,29.3
6,18,13,773,37.18,773,78.24,29.3
6,18,14,620,48.72,620,80.57000000000001,29.0
6,18,15,361,61.53,422,84.29,28.5
6,18,16,148,74.91,200,89.02,27.9
6,18,17,15,88.33,17,93.42,27.3
6,19,5,0,93.33,0,98.34,25.6
6,19,6,10,79.53,125,97.35,25.9
6,19,7,17,66.06,343,96.65,26.200000000000003
6,19,8,372,53.0,553,92.62,26.8
6,19,9,674,40.91,723,87.14,27.6
6,19,10,627,31.01,836,82.15,28.3
6,19,11,880,25.98,880,79.86,28.700000000000003
6,19,12,859,28.54,859,79.12,28.9
6,19,13,750,37.15,763,79.5,28.9
6,19,14,602,48.69,602,80.56,28.8
6,19,15,384,61.49,408,83.21000000000001,28.4
6,19,16,100,74.86,191,86.87,27.9
6,19,17,9,88.28,16,91.07,27.4
6,20,5,0,93.38,0,97.22,25.8
6,20,6,122,79.58,122,96.14,26.0
6,20,7,337,66.11,337,93.48,26.5
6,20,8,541,53.05,541,88.29,27.1
6,20,9,713,40.96,713,83.15,27.8
6,20,10,828,31.05,828,79.43,28.4
6,20,11,877,25.99,877,77.61,28.8
6,20,12,855,28.53,855,76.99,29.0
6,20,13,763,37.12,763,76.79,29.1
6,20,14,611,48.65,611,78.73,28.8
6,20,15,414,61.44,414,81.63,28.4
6,20,16,196,74.81,196,86.12,27.9
6,20,17,17,88.24,17,90.31,27.3
6,21,5,0,93.43,0,97.86,25.9
6,21,6,84,79.63,122,96.17,26.3
6,21,7,138,66.16,340,94.56,26.700000000000003
6,21,8,549,53.1,549,90.0,27.3
6,21,9,508,41.0,720,85.51,27.9
6,21,10,690,31.08,829,82.48,28.3
6,21,11,726,26.0,867,79.89,28.700000000000003
6,21,12,706,28.51,847,79.16,28.8
6,21,13,646,37.09,754,79.79,28.700000000000003
6,21,14,574,48.6,599,81.92,28.4
6,21,15,398,61.4,404,85.16,28.0
6,21,16,140,74.77,188,88.94,27.6
6,21,17,15,88.19,16,92.48,27.1
6,22,5,0,93.48,0,97.11,25.9
6,22,6,121,79.68,121,95.33,26.200000000000003
6,22,7,160,66.2,337,92.33,26.6
6,22,8,405,53.14,544,87.74,27.200000000000003
6,22,9,575,41.04,715,84.76,27.700000000000003
6,22,10,811,31.1,831,82.23,28.1
6,22,11,786,26.0,881,80.7,28.3
6,22,12,860,28.48,860,79.95,28.4
6,22,13,767,37.04,767,80.26,28.4
6,22,14,613,48.56,613,81.63,28.3
6,22,15,417,61.35,417,84.4,28.0
6,22,16,198,74.72,198,88.53,27.6
6,22,17,17,88.15,17,92.29,27.1
6,23,5,0,93.53,0,97.75,25.4
6,23,6,123,79.73,123,95.47,25.8
6,23,7,322,66.25,342,91.83,26.4
6,23,8,288,53.19,551,86.54,27.1
6,23,9,524,41.08,721,82.04,27.8
6,23,10,744,31.13,834,78.4,28.4
6,23,11,714,26.0,877,76.48,28.700000000000003
6,23,12,811,28.45,853,75.18,28.9
6,23,13,761,37.0,761,74.91,28.9
6,23,14,610,48.51,610,75.95,28.700000000000003
6,23,15,412,61.3,412,78.15,28.4
6,23,16,194,74.67,194,83.07000000000001,27.9
6,23,17,17,88.10000000000001,17,86.47,27.4
6,24,5,0,93.58,0,97.33,25.3
6,24,6,108,79.77,118,94.49,25.8
6,24,7,128,66.29,336,89.72,26.4
6,24,8,341,53.23,547,84.25,27.0
6,24,9,551,41.11,719,79.2,27.6
6,24,10,476,31.14,835,75.87,28.0
6,24,11,884,25.99,884,73.93,28.3
6,24,12,860,28.41,860,73.60000000000001,28.4
6,24,13,765,36.95,765,74.29,28.3
6,24,14,518,48.45,608,75.71000000000001,28.1
6,24,15,245,61.25,414,78.88,27.700000000000003
6,24,16,192,74.61,197,83.27,27.3
6,24,17,14,88.05,18,86.74,26.8
6,25,5,0,93.63,0,95.46,25.5
6,25,6,122,79.82000000000001,122,93.29,26.0
6,25,7,219,66.33,341,89.21000000000001,26.700000000000003
6,25,8,219,53.26,552,85.13,27.200000000000003
6,25,9,598,41.13,724,82.33,27.700000000000003
6,25,10,215,31.15,838,78.4,28.3
6,25,11,665,25.97,884,76.43,28.6
6,25,12,864,28.37,864,75.24,28.8
6,25,13,750,36.9,770,75.63,28.700000000000003
6,25,14,529,48.4,612,77.56,28.4
6,25,15,417,61.19,417,81.35000000000001,27.9
6,25,16,198,74.56,198,85.69,27.4
6,25,17,16,88.01,18,89.44,26.9
6,26,5,0,93.68,0,97.15,25.4
6,26,6,110,79.86,119,95.86,25.700000000000003
6,26,7,278,66.37,336,95.49,26.0
6,26,8,459,53.3,546,93.57,26.4
6,26,9,561,41.16,717,89.31,27.0
6,26,10,615,31.16,831,84.58,27.6
6,26,11,574,25.94,875,80.60000000000001,28.1
6,26,12,571,28.32,855,79.07000000000001,28.3
6,26,13,439,36.84,761,79.24,28.3
6,26,14,295,48.34,604,80.63,28.1
6,26,15,352,61.14,409,83.39,27.700000000000003
6,26,16,119,74.51,193,88.10000000000001,27.1
6,26,17,16,87.96000000000001,17,92.15,26.6
6,27,5,0,93.72,0,98.23,25.700000000000003
6,27,6,53,79.91,116,97.08,26.0
6,27,7,317,66.41,332,95.78,26.4
6,27,8,413,53.33,544,93.25,26.9
6,27,9,300,41.18,717,89.01,27.5
6,27,10,608,31.15,832,84.65,28.1
6,27,11,695,25.91,879,81.23,28.6
6,27,12,859,28.27,859,79.63,28.8
6,27,13,769,36.78,769,79.5,28.8
6,27,14,619,48.28,619,80.75,28.6
6,27,15,423,61.08,423,83.56,28.200000000000003
6,27,16,203,74.46000000000001,203,87.91,27.6
6,27,17,19,87.91,19,92.35,27.0
6,28,5,0,93.77,0,98.73,25.6
6,28,6,119,79.95,119,95.75,26.1
6,28,7,307,66.45,340,90.97,26.8
6,28,8,424,53.35,551,85.27,27.6
6,28,9,675,41.19,723,81.62,28.200000000000003
6,28,10,813,31.15,835,78.58,28.8
6,28,11,713,25.87,876,77.03,29.1
6,28,12,687,28.21,856,75.99,29.3
6,28,13,289,36.71,759,76.11,29.3
6,28,14,575,48.22,597,77.42,29.1
6,28,15,391,61.02,405,79.96000000000001,28.700000000000003
6,28,16,191,74.4,191,84.63,28.1
6,28,17,17,87.87,17,89.67,27.5
6,29,5,0,93.82,0,96.89,25.8
6,29,6,115,79.99,115,94.35,26.3
6,29,7,306,66.48,333,89.36,27.1
6,29,8,451,53.38,544,84.59,27.8
6,29,9,626,41.2,717,81.13,28.5
6,29,10,624,31.13,834,78.61,29.0
6,29,11,884,25.83,884,76.79,29.4
6,29,12,864,28.14,864,75.81,29.6
6,29,13,771,36.65,771,75.94,29.6
6,29,14,613,48.15,613,77.84,29.3
6,29,15,417,60.96,417,80.95,28.9
6,29,16,199,74.35000000000001,199,86.07000000000001,28.4
6,29,17,16,87.82000000000001,19,90.1,27.8
6,30,5,0,93.86,0,97.1,26.200000000000003
6,30,6,106,80.03,118,95.32,26.5
6,30,7,281,66.51,337,91.48,27.1
6,30,8,547,53.4,547,86.11,27.8
6,30,9,719,41.21,719,81.77,28.5
6,30,10,745,31.12,828,78.78,29.0
6,30,11,822,25.78,866,76.83,29.3
6,30,12,846,28.07,846,75.73,29.5
6,30,13,757,36.57,757,76.32000000000001,29.4
6,30,14,607,48.09,607,78.38,29.1
6,30,15,412,60.9,412,82.29,28.700000000000003
6,30,16,195,74.29,195,87.47,28.200000000000003
6,30,17,18,87.78,18,90.67,27.700000000000003
7,1,5,0,93.9,0,97.22,26.1
7,1,6,81,80.06,110,94.33,26.6
7,1,7,156,66.54,326,90.35,27.200000000000003
7,1,8,477,53.42,538,85.3,27.8
7,1,9,712,41.21,712,80.95,28.5
7,1,10,831,31.09,831,77.98,29.0
7,1,11,886,25.72,886,75.96000000000001,29.4
7,1,12,865,27.99,865,75.42,29.5
7,1,13,723,36.5,775,75.42,29.5
7,1,14,532,48.02,625,76.8,29.3
7,1,15,353,60.84,428,80.41,28.9
7,1,16,175,74.24,208,85.24,28.5
7,1,17,18,87.73,21,86.65,28.200000000000003
7,2,5,0,93.95,0,96.49,26.0
7,2,6,42,80.10000000000001,114,93.53,26.5
7,2,7,172,66.57000000000001,330,90.69,27.0
7,2,8,457,53.43,541,86.71000000000001,27.4
7,2,9,570,41.21,713,83.10000000000001,27.9
7,2,10,692,31.06,827,80.79,28.200000000000003
7,2,11,743,25.65,873,79.64,28.3
7,2,12,693,27.9,855,79.51,28.3
7,2,13,619,36.42,764,80.66,28.1
7,2,14,534,47.95,610,82.76,27.8
7,2,15,269,60.77,415,85.81,27.4
7,2,16,92,74.18,200,89.4,27.0
7,2,17,11,87.68,19,91.45,26.6
7,3,5,0,93.99,0,88.21000000000001,25.3
7,3,6,13,80.13,117,87.77,25.9
7,3,7,50,66.59,336,87.74,26.6
7,3,8,263,53.44,548,85.75,27.1
7,3,9,347,41.2,721,82.24,27.5
7,3,10,638,31.03,837,79.25,27.9
7,3,11,582,25.58,886,77.92,28.0
7,3,12,577,27.81,866,76.94,28.0
7,3,13,390,36.33,777,77.52,27.8
7,3,14,516,47.870000000000005,624,78.71000000000001,27.6
7,3,15,417,60.71,428,81.47,27.200000000000003
7,3,16,195,74.13,208,85.41,26.8
7,3,17,14,87.64,21,89.33,26.3
7,4,5,0,94.03,0,98.45,25.200000000000003
7,4,6,116,80.16,116,96.8,25.6
