month,hour,ghi,solar_zenith_angle,clearsky_ghi,relative_humidity,temperature
10,16,176,75.32000000000001,176,47.95,33.800000000000004
10,17,5,89.84,5,52.870000000000005,32.800000000000004
10,5,11,88.91,11,75.38,28.5
10,6,194,74.27,194,72.09,29.200000000000003
10,7,441,59.34,441,65.28,30.3
10,8,670,44.39,670,58.120000000000005,31.4
10,9,852,29.44,852,52.26,32.6
10,10,952,14.54,967,47.96,33.7
10,11,1002,2.04,1002,44.74,34.6
10,12,961,15.66,961,42.11,35.300000000000004
10,13,843,30.57,843,40.65,35.6
10,14,656,45.51,656,39.77,35.7
10,15,425,60.46,425,39.96,35.4
10,16,178,75.39,178,41.29,34.7
10,17,5,89.89,5,45.87,33.5
10,5,9,88.83,11,74.93,27.8
10,6,141,74.18,196,70.9,28.700000000000003
10,7,394,59.26,442,63.82,30.200000000000003
